date,rate,slug,rate,rate
,EURUSD=X,,EURGBP=X,EURJPY=X
2019-04-04,,EUR/GBP,0.8533899784088135,
2019-04-05,,EUR/GBP,0.8583300113677979,
2019-04-08,,EUR/GBP,0.8604999780654907,
2019-04-09,,EUR/GBP,0.861739993095398,
2019-04-10,,EUR/GBP,0.8627899885177612,
2019-04-11,,EUR/GBP,0.8608499765396118,
2019-04-12,,EUR/GBP,0.8624299764633179,
2019-04-15,,EUR/GBP,0.8638799786567688,
2019-04-16,,EUR/GBP,0.8628000020980835,
2019-04-17,,EUR/GBP,0.864799976348877,
2019-04-18,,EUR/GBP,0.866320013999939,
2019-04-19,,EUR/GBP,0.8646000027656555,
2019-04-22,,EUR/GBP,0.8654199838638306,
2019-04-23,,EUR/GBP,0.8672999739646912,
2019-04-24,,EUR/GBP,0.8674899935722351,
2019-04-25,,EUR/GBP,0.8641999959945679,
2019-04-26,,EUR/GBP,0.863569974899292,
2019-04-29,,EUR/GBP,0.8629500269889832,
2019-04-30,,EUR/GBP,0.8648499846458435,
2019-05-01,,EUR/GBP,0.8599399924278259,
2019-05-02,,EUR/GBP,0.8579000234603882,
2019-05-03,,EUR/GBP,0.8571000099182129,
2019-05-06,,EUR/GBP,0.8505300283432007,
2019-05-07,,EUR/GBP,0.8550000190734863,
2019-05-08,,EUR/GBP,0.8561999797821045,
2019-05-09,,EUR/GBP,0.860539972782135,
2019-05-10,,EUR/GBP,0.8622900247573853,
2019-05-13,,EUR/GBP,0.8637999892234802,
2019-05-14,,EUR/GBP,0.8664299845695496,
2019-05-15,,EUR/GBP,0.8680999875068665,
2019-05-16,,EUR/GBP,0.8722599744796753,
2019-05-17,,EUR/GBP,0.8730300068855286,
2019-05-20,,EUR/GBP,0.8769199848175049,
2019-05-21,,EUR/GBP,0.8773499727249146,
2019-05-22,,EUR/GBP,0.8785099983215332,
2019-05-23,,EUR/GBP,0.8808000087738037,
2019-05-24,,EUR/GBP,0.8833000063896179,
2019-05-27,,EUR/GBP,0.8809000253677368,
2019-05-28,,EUR/GBP,0.8826900124549866,
2019-05-29,,EUR/GBP,0.8822299838066101,
2019-05-30,,EUR/GBP,0.8817800283432007,
2019-05-31,,EUR/GBP,0.8827099800109863,
2019-06-03,,EUR/GBP,0.8840000033378601,
2019-06-04,,EUR/GBP,0.8879899978637695,
2019-06-05,,EUR/GBP,0.8858299851417542,
2019-06-06,,EUR/GBP,0.8849999904632568,
2019-06-07,,EUR/GBP,0.8881000280380249,
2019-06-10,,EUR/GBP,0.8895000219345093,
2019-06-11,,EUR/GBP,0.8917700052261353,
2019-06-12,,EUR/GBP,0.8903099894523621,
2019-06-13,,EUR/GBP,0.8895999789237976,
2019-06-14,,EUR/GBP,0.8895699977874756,
2019-06-17,,EUR/GBP,0.890529990196228,
2019-06-18,,EUR/GBP,0.8949300050735474,
2019-06-19,,EUR/GBP,0.8910899758338928,
2019-06-20,,EUR/GBP,0.8878999948501587,
2019-06-21,,EUR/GBP,0.8887900114059448,
2019-06-24,,EUR/GBP,0.892799973487854,
2019-06-25,,EUR/GBP,0.8948400020599365,
2019-06-26,,EUR/GBP,0.8956999778747559,
2019-06-27,,EUR/GBP,0.8959100246429443,
2019-06-28,,EUR/GBP,0.8970999717712402,
2019-07-01,,EUR/GBP,0.8949000239372253,
2019-07-02,,EUR/GBP,0.8926100134849548,
2019-07-03,,EUR/GBP,0.8962000012397766,
2019-07-04,,EUR/GBP,0.8969900012016296,
2019-07-05,,EUR/GBP,0.8967000246047974,
2019-07-08,,EUR/GBP,0.8963099718093872,
2019-07-09,,EUR/GBP,0.8960800170898438,
2019-07-10,,EUR/GBP,0.899399995803833,
2019-07-11,,EUR/GBP,0.9000999927520752,
2019-07-12,,EUR/GBP,0.8982999920845032,
2019-07-15,,EUR/GBP,0.8965200185775757,
2019-07-16,,EUR/GBP,0.8995800018310547,
2019-07-17,,EUR/GBP,0.9034000039100647,
2019-07-18,,EUR/GBP,0.902899980545044,
2019-07-19,,EUR/GBP,0.897849977016449,
2019-07-22,,EUR/GBP,0.8966000080108643,
2019-07-23,,EUR/GBP,0.8982899785041809,
2019-07-24,,EUR/GBP,0.8966000080108643,
2019-07-25,,EUR/GBP,0.8924000263214111,
2019-07-26,,EUR/GBP,0.8949000239372253,
2019-07-29,,EUR/GBP,0.8992000222206116,
2019-07-30,,EUR/GBP,0.9119899868965149,
2019-07-31,,EUR/GBP,0.9174100160598755,
2019-08-01,,EUR/GBP,0.9107999801635742,
2019-08-02,,EUR/GBP,0.9136899709701538,
2019-08-05,,EUR/GBP,0.9141499996185303,
2019-08-06,,EUR/GBP,0.9247000217437744,
2019-08-07,,EUR/GBP,0.9206100106239319,
2019-08-08,,EUR/GBP,0.9225599765777588,
2019-08-09,,EUR/GBP,0.9211000204086304,
2019-08-12,,EUR/GBP,0.9322500228881836,
2019-08-13,,EUR/GBP,0.9284999966621399,
2019-08-14,,EUR/GBP,0.9264500141143799,
2019-08-15,,EUR/GBP,0.9240000247955322,
2019-08-16,,EUR/GBP,0.9188500046730042,
2019-08-19,,EUR/GBP,0.9121999740600586,
2019-08-20,,EUR/GBP,0.9136000275611877,
2019-08-21,,EUR/GBP,0.9124199748039246,
2019-08-22,,EUR/GBP,0.9140899777412415,
2019-08-23,,EUR/GBP,0.904699981212616,
2019-08-26,,EUR/GBP,0.9086599946022034,
2019-08-27,,EUR/GBP,0.9082499742507935,
2019-08-28,,EUR/GBP,0.9027900099754333,
2019-08-29,,EUR/GBP,0.9072399735450745,
2019-08-30,,EUR/GBP,0.9074900150299072,
2019-09-02,,EUR/GBP,0.9039099812507629,
2019-09-03,,EUR/GBP,0.9085599780082703,
2019-09-04,,EUR/GBP,0.9072999954223633,
2019-09-05,,EUR/GBP,0.9010000228881836,
2019-09-06,,EUR/GBP,0.8952000141143799,
2019-09-09,,EUR/GBP,0.8970900177955627,
2019-09-10,,EUR/GBP,0.8948900103569031,
2019-09-11,,EUR/GBP,0.8944200277328491,
2019-09-12,,EUR/GBP,0.8928200006484985,
2019-09-13,,EUR/GBP,0.8966900110244751,
2019-09-16,,EUR/GBP,0.8867899775505066,
2019-09-17,,EUR/GBP,0.8853999972343445,
2019-09-18,,EUR/GBP,0.8857799768447876,
2019-09-19,,EUR/GBP,0.8843799829483032,
2019-09-20,,EUR/GBP,0.8818699717521667,
2019-09-23,,EUR/GBP,0.8835600018501282,
2019-09-24,,EUR/GBP,0.8841999769210815,
2019-09-25,,EUR/GBP,0.882099986076355,
2019-09-26,,EUR/GBP,0.8860999941825867,
2019-09-27,,EUR/GBP,0.8858799934387207,
2019-09-30,,EUR/GBP,0.8899999856948853,
2019-10-01,,EUR/GBP,0.8870000243186951,
2019-10-02,,EUR/GBP,0.889519989490509,
2019-10-03,,EUR/GBP,0.890749990940094,
2019-10-04,,EUR/GBP,0.8892199993133545,
2019-10-07,,EUR/GBP,0.8904299736022949,
2019-10-08,,EUR/GBP,0.892799973487854,
2019-10-09,,EUR/GBP,0.8968600034713745,
2019-10-10,,EUR/GBP,0.8994699716567993,
2019-10-11,,EUR/GBP,0.8855000138282776,
2019-10-14,,EUR/GBP,0.8737999796867371,
2019-10-15,,EUR/GBP,0.8742300271987915,
2019-10-16,,EUR/GBP,0.8646900057792664,
2019-10-17,,EUR/GBP,0.8636999726295471,
2019-10-18,,EUR/GBP,0.8645099997520447,
2019-10-21,,EUR/GBP,0.8647099733352661,
2019-10-22,,EUR/GBP,0.8596199750900269,
2019-10-23,,EUR/GBP,0.863610029220581,
2019-10-24,,EUR/GBP,0.8615400195121765,
2019-10-25,,EUR/GBP,0.8648099899291992,
2019-10-28,,EUR/GBP,0.8639799952507019,
2019-10-29,,EUR/GBP,0.863099992275238,
2019-10-30,,EUR/GBP,0.8637199997901917,
2019-10-31,,EUR/GBP,0.8643800020217896,
2019-11-01,,EUR/GBP,0.8621799945831299,
2019-11-04,,EUR/GBP,0.8630499839782715,
2019-11-05,,EUR/GBP,0.8631500005722046,
2019-11-06,,EUR/GBP,0.8597000241279602,
2019-11-07,,EUR/GBP,0.8609799742698669,
2019-11-08,,EUR/GBP,0.862060010433197,
2019-11-11,,EUR/GBP,0.8613200187683105,
2019-11-12,,EUR/GBP,0.858299970626831,
2019-11-13,,EUR/GBP,0.8567900061607361,
2019-11-14,,EUR/GBP,0.8565000295639038,
2019-11-15,,EUR/GBP,0.8554400205612183,
2019-11-18,,EUR/GBP,0.8555200099945068,
2019-11-19,,EUR/GBP,0.854889988899231,
2019-11-20,,EUR/GBP,0.8568000197410583,
2019-11-21,,EUR/GBP,0.8571000099182129,
2019-11-22,,EUR/GBP,0.8565000295639038,
2019-11-25,,EUR/GBP,0.8576599955558777,
2019-11-26,,EUR/GBP,0.8536800146102905,
2019-11-27,,EUR/GBP,0.8571000099182129,
2019-11-28,,EUR/GBP,0.851069986820221,
2019-11-29,,EUR/GBP,0.8526999950408936,
2019-12-02,,EUR/GBP,0.8532800078392029,
2019-12-03,,EUR/GBP,0.8558300137519836,
2019-12-04,,EUR/GBP,0.8525500297546387,
2019-12-05,,EUR/GBP,0.8453599810600281,
2019-12-06,,EUR/GBP,0.8438799977302551,
2019-12-09,,EUR/GBP,0.8415399789810181,
2019-12-10,,EUR/GBP,0.8416299819946289,
2019-12-11,,EUR/GBP,0.8446999788284302,
2019-12-12,,EUR/GBP,0.8433600068092346,
2019-12-13,,EUR/GBP,0.8300399780273438,
2019-12-16,,EUR/GBP,0.8330299854278564,
2019-12-17,,EUR/GBP,0.8390499949455261,
2019-12-18,,EUR/GBP,0.8497899770736694,
2019-12-19,,EUR/GBP,0.8493000268936157,
2019-12-20,,EUR/GBP,0.8544999957084656,
2019-12-23,,EUR/GBP,0.8519499897956848,
2019-12-24,,EUR/GBP,0.8569899797439575,
2019-12-25,,EUR/GBP,0.8569999933242798,
2019-12-26,,EUR/GBP,0.8553000092506409,
2019-12-27,,EUR/GBP,0.8537999987602234,
2019-12-30,,EUR/GBP,0.8540599942207336,
2015-01-01,,EUR/JPY,,144.77999877929688
2015-01-02,,EUR/JPY,,144.92999267578125
2015-01-05,,EUR/JPY,,143.86000061035156
2015-01-06,,EUR/JPY,,142.5570068359375
2015-01-07,,EUR/JPY,,140.91200256347656
2015-01-08,,EUR/JPY,,141.15699768066406
2015-01-09,,EUR/JPY,,141.2449951171875
2015-01-12,,EUR/JPY,,140.32699584960938
2015-01-13,,EUR/JPY,,139.97999572753906
2015-01-14,,EUR/JPY,,138.7270050048828
2015-01-15,,EUR/JPY,,138.33299255371094
2015-01-16,,EUR/JPY,,135.13600158691406
2015-01-19,,EUR/JPY,,135.94900512695312
2015-01-20,,EUR/JPY,,136.49099731445312
2015-01-21,,EUR/JPY,,136.99099731445312
2015-01-22,,EUR/JPY,,136.8509979248047
2015-01-23,,EUR/JPY,,134.7050018310547
2015-01-26,,EUR/JPY,,130.63099670410156
2015-01-27,,EUR/JPY,,133.3300018310547
2015-01-28,,EUR/JPY,,133.8719940185547
2015-01-29,,EUR/JPY,,132.6929931640625
2015-01-30,,EUR/JPY,,134.0399932861328
2015-02-02,,EUR/JPY,,132.50399780273438
2015-02-03,,EUR/JPY,,133.3350067138672
2015-02-04,,EUR/JPY,,134.7779998779297
2015-02-05,,EUR/JPY,,132.74000549316406
2015-02-06,,EUR/JPY,,134.8209991455078
2015-02-09,,EUR/JPY,,134.5989990234375
2015-02-10,,EUR/JPY,,134.2969970703125
2015-02-11,,EUR/JPY,,135.10699462890625
2015-02-12,,EUR/JPY,,135.9199981689453
2015-02-13,,EUR/JPY,,135.6060028076172
2015-02-16,,EUR/JPY,,135.13999938964844
2015-02-17,,EUR/JPY,,134.28500366210938
2015-02-18,,EUR/JPY,,135.9530029296875
2015-02-19,,EUR/JPY,,135.28700256347656
2015-02-20,,EUR/JPY,,135.24899291992188
2015-02-23,,EUR/JPY,,135.50900268554688
2015-02-24,,EUR/JPY,,134.74899291992188
2015-02-25,,EUR/JPY,,134.80999755859375
2015-02-26,,EUR/JPY,,135.0279998779297
2015-02-27,,EUR/JPY,,133.72999572753906
2015-03-02,,EUR/JPY,,133.7270050048828
2015-03-03,,EUR/JPY,,134.33999633789062
2015-03-04,,EUR/JPY,,133.77099609375
2015-03-05,,EUR/JPY,,132.5500030517578
2015-03-06,,EUR/JPY,,132.4199981689453
2015-03-09,,EUR/JPY,,130.93099975585938
2015-03-10,,EUR/JPY,,131.52200317382812
2015-03-11,,EUR/JPY,,129.6009979248047
2015-03-12,,EUR/JPY,,128.06100463867188
2015-03-13,,EUR/JPY,,128.88999938964844
2015-03-16,,EUR/JPY,,127.18000030517578
2015-03-17,,EUR/JPY,,128.30999755859375
2015-03-18,,EUR/JPY,,128.54600524902344
2015-03-19,,EUR/JPY,,130.2570037841797
2015-03-20,,EUR/JPY,,128.8209991455078
2015-03-23,,EUR/JPY,,129.88900756835938
2015-03-24,,EUR/JPY,,131.08299255371094
2015-03-25,,EUR/JPY,,130.61399841308594
2015-03-26,,EUR/JPY,,131.00900268554688
2015-03-27,,EUR/JPY,,129.7270050048828
2015-03-30,,EUR/JPY,,129.78700256347656
2015-03-31,,EUR/JPY,,129.95799255371094
2015-04-01,,EUR/JPY,,128.86300659179688
2015-04-02,,EUR/JPY,,128.7760009765625
2015-04-03,,EUR/JPY,,130.11000061035156
2015-04-06,,EUR/JPY,,130.7010040283203
2015-04-07,,EUR/JPY,,130.62600708007812
2015-04-08,,EUR/JPY,,130.17100524902344
2015-04-09,,EUR/JPY,,129.51100158691406
2015-04-10,,EUR/JPY,,128.57699584960938
2015-04-13,,EUR/JPY,,127.51799774169922
2015-04-14,,EUR/JPY,,126.91999816894531
2015-04-15,,EUR/JPY,,127.1709976196289
2015-04-16,,EUR/JPY,,127.2020034790039
2015-04-17,,EUR/JPY,,128.07400512695312
2015-04-20,,EUR/JPY,,128.4199981689453
2015-04-21,,EUR/JPY,,128.11500549316406
2015-04-22,,EUR/JPY,,128.49899291992188
2015-04-23,,EUR/JPY,,128.63299560546875
2015-04-24,,EUR/JPY,,129.30999755859375
2015-04-27,,EUR/JPY,,129.2239990234375
2015-04-28,,EUR/JPY,,129.55999755859375
2015-04-29,,EUR/JPY,,130.3090057373047
2015-04-30,,EUR/JPY,,132.1999969482422
2015-05-01,,EUR/JPY,,133.95799255371094
2015-05-04,,EUR/JPY,,134.3769989013672
2015-05-05,,EUR/JPY,,133.88999938964844
2015-05-06,,EUR/JPY,,134.1300048828125
2015-05-07,,EUR/JPY,,135.41000366210938
2015-05-08,,EUR/JPY,,134.61000061035156
2015-05-11,,EUR/JPY,,134.08999633789062
2015-05-12,,EUR/JPY,,133.8769989013672
2015-05-13,,EUR/JPY,,134.4600067138672
2015-05-14,,EUR/JPY,,135.24000549316406
2015-05-15,,EUR/JPY,,135.9010009765625
2015-05-18,,EUR/JPY,,136.56300354003906
2015-05-19,,EUR/JPY,,135.78799438476562
2015-05-20,,EUR/JPY,,134.46800231933594
2015-05-21,,EUR/JPY,,134.5449981689453
2015-05-22,,EUR/JPY,,134.47999572753906
2015-05-25,,EUR/JPY,,133.61099243164062
2015-05-26,,EUR/JPY,,133.38999938964844
2015-05-27,,EUR/JPY,,133.86900329589844
2015-05-28,,EUR/JPY,,134.84800720214844
2015-05-29,,EUR/JPY,,135.70899963378906
2015-06-01,,EUR/JPY,,136.07200622558594
2015-06-02,,EUR/JPY,,136.3300018310547
2015-06-03,,EUR/JPY,,138.2779998779297
2015-06-04,,EUR/JPY,,139.9239959716797
2015-06-05,,EUR/JPY,,139.40199279785156
2015-06-08,,EUR/JPY,,139.5189971923828
2015-06-09,,EUR/JPY,,140.50900268554688
2015-06-10,,EUR/JPY,,140.43800354003906
2015-06-11,,EUR/JPY,,138.9600067138672
2015-06-12,,EUR/JPY,,138.9340057373047
2015-06-15,,EUR/JPY,,138.3090057373047
2015-06-16,,EUR/JPY,,139.1479949951172
2015-06-17,,EUR/JPY,,138.74000549316406
2015-06-18,,EUR/JPY,,140.43299865722656
2015-06-19,,EUR/JPY,,139.85699462890625
2015-06-22,,EUR/JPY,,139.50900268554688
2015-06-23,,EUR/JPY,,139.98399353027344
2015-06-24,,EUR/JPY,,138.39199829101562
2015-06-25,,EUR/JPY,,138.77099609375
2015-06-26,,EUR/JPY,,138.4600067138672
2015-06-29,,EUR/JPY,,134.55599975585938
2015-06-30,,EUR/JPY,,137.57699584960938
2015-07-01,,EUR/JPY,,136.25900268554688
2015-07-02,,EUR/JPY,,136.10899353027344
2015-07-03,,EUR/JPY,,136.40699768066406
2015-07-06,,EUR/JPY,,134.5679931640625
2015-07-07,,EUR/JPY,,135.4600067138672
2015-07-08,,EUR/JPY,,134.83999633789062
2015-07-09,,EUR/JPY,,133.7729949951172
2015-07-10,,EUR/JPY,,134.5959930419922
2015-07-13,,EUR/JPY,,136.31100463867188
2015-07-14,,EUR/JPY,,135.80999755859375
2015-07-15,,EUR/JPY,,135.74000549316406
2015-07-16,,EUR/JPY,,135.5399932861328
2015-07-17,,EUR/JPY,,135.11599731445312
2015-07-20,,EUR/JPY,,134.4499969482422
2015-07-21,,EUR/JPY,,134.64300537109375
2015-07-22,,EUR/JPY,,135.4499969482422
2015-07-23,,EUR/JPY,,135.5279998779297
2015-07-24,,EUR/JPY,,136.093994140625
2015-07-27,,EUR/JPY,,135.7779998779297
2015-07-28,,EUR/JPY,,136.6699981689453
2015-07-29,,EUR/JPY,,136.7220001220703
2015-07-30,,EUR/JPY,,136.12399291992188
2015-07-31,,EUR/JPY,,135.73199462890625
2015-08-03,,EUR/JPY,,136.05999755859375
2015-08-04,,EUR/JPY,,135.76400756835938
2015-08-05,,EUR/JPY,,135.28599548339844
2015-08-06,,EUR/JPY,,136.00599670410156
2015-08-07,,EUR/JPY,,136.2550048828125
2015-08-10,,EUR/JPY,,136.25
2015-08-11,,EUR/JPY,,137.26699829101562
2015-08-12,,EUR/JPY,,138.0800018310547
2015-08-13,,EUR/JPY,,138.63299560546875
2015-08-14,,EUR/JPY,,138.76800537109375
2015-08-17,,EUR/JPY,,137.93499755859375
2015-08-18,,EUR/JPY,,137.83599853515625
2015-08-19,,EUR/JPY,,137.17999267578125
2015-08-20,,EUR/JPY,,137.75900268554688
2015-08-21,,EUR/JPY,,138.6750030517578
2015-08-24,,EUR/JPY,,138.46299743652344
2015-08-25,,EUR/JPY,,137.67300415039062
2015-08-26,,EUR/JPY,,136.92300415039062
2015-08-27,,EUR/JPY,,136.10899353027344
2015-08-28,,EUR/JPY,,136.08700561523438
2015-08-31,,EUR/JPY,,135.98800659179688
2015-09-01,,EUR/JPY,,135.92799377441406
2015-09-02,,EUR/JPY,,135.2010040283203
2015-09-03,,EUR/JPY,,135.17999267578125
2015-09-04,,EUR/JPY,,133.55999755859375
2015-09-07,,EUR/JPY,,132.8800048828125
2015-09-08,,EUR/JPY,,133.27000427246094
2015-09-09,,EUR/JPY,,134.5800018310547
2015-09-10,,EUR/JPY,,134.93099975585938
2015-09-11,,EUR/JPY,,136.10499572753906
2015-09-14,,EUR/JPY,,136.9969940185547
2015-09-15,,EUR/JPY,,136.0989990234375
2015-09-16,,EUR/JPY,,135.74000549316406
2015-09-17,,EUR/JPY,,136.1009979248047
2015-09-18,,EUR/JPY,,136.85800170898438
2015-09-21,,EUR/JPY,,135.49000549316406
2015-09-22,,EUR/JPY,,134.83200073242188
2015-09-23,,EUR/JPY,,133.52000427246094
2015-09-24,,EUR/JPY,,134.47999572753906
2015-09-25,,EUR/JPY,,134.4010009765625
2015-09-28,,EUR/JPY,,134.8209991455078
2015-09-29,,EUR/JPY,,134.57699584960938
2015-09-30,,EUR/JPY,,134.906005859375
2015-10-01,,EUR/JPY,,133.86300659179688
2015-10-02,,EUR/JPY,,134.08999633789062
2015-10-05,,EUR/JPY,,134.64700317382812
2015-10-06,,EUR/JPY,,134.85000610351562
2015-10-07,,EUR/JPY,,135.47000122070312
2015-10-08,,EUR/JPY,,134.76400756835938
2015-10-09,,EUR/JPY,,135.322998046875
2015-10-12,,EUR/JPY,,136.6199951171875
2015-10-13,,EUR/JPY,,136.2899932861328
2015-10-14,,EUR/JPY,,136.2899932861328
2015-10-15,,EUR/JPY,,136.35000610351562
2015-10-16,,EUR/JPY,,135.3300018310547
2015-10-19,,EUR/JPY,,135.49000549316406
2015-10-20,,EUR/JPY,,135.36000061035156
2015-10-21,,EUR/JPY,,135.99000549316406
2015-10-22,,EUR/JPY,,135.97999572753906
2015-10-23,,EUR/JPY,,133.9199981689453
2015-10-26,,EUR/JPY,,133.65899658203125
2015-10-27,,EUR/JPY,,133.7760009765625
2015-10-28,,EUR/JPY,,132.91900634765625
2015-10-29,,EUR/JPY,,132.0500030517578
2015-10-30,,EUR/JPY,,133.00999450683594
2015-11-02,,EUR/JPY,,132.83099365234375
2015-11-03,,EUR/JPY,,133.04200744628906
2015-11-04,,EUR/JPY,,132.7270050048828
2015-11-05,,EUR/JPY,,132.00799560546875
2015-11-06,,EUR/JPY,,132.42999267578125
2015-11-09,,EUR/JPY,,132.22999572753906
2015-11-10,,EUR/JPY,,132.4080047607422
2015-11-11,,EUR/JPY,,132.15499877929688
2015-11-12,,EUR/JPY,,132.10000610351562
2015-11-13,,EUR/JPY,,132.50999450683594
2015-11-16,,EUR/JPY,,130.89999389648438
2015-11-17,,EUR/JPY,,131.7220001220703
2015-11-18,,EUR/JPY,,131.3699951171875
2015-11-19,,EUR/JPY,,131.7969970703125
2015-11-20,,EUR/JPY,,131.82000732421875
2015-11-23,,EUR/JPY,,130.7689971923828
2015-11-24,,EUR/JPY,,130.78199768066406
2015-11-25,,EUR/JPY,,130.3699951171875
2015-11-26,,EUR/JPY,,130.3209991455078
2015-11-27,,EUR/JPY,,130.02999877929688
2015-11-30,,EUR/JPY,,129.9600067138672
2015-12-01,,EUR/JPY,,130.22000122070312
2015-12-02,,EUR/JPY,,130.60000610351562
2015-12-03,,EUR/JPY,,130.75
2015-12-04,,EUR/JPY,,133.88400268554688
2015-12-07,,EUR/JPY,,134.0399932861328
2015-12-08,,EUR/JPY,,133.5659942626953
2015-12-09,,EUR/JPY,,133.87899780273438
2015-12-10,,EUR/JPY,,134.02999877929688
2015-12-11,,EUR/JPY,,133.23800659179688
2015-12-14,,EUR/JPY,,132.75999450683594
2015-12-15,,EUR/JPY,,133.10000610351562
2015-12-16,,EUR/JPY,,133.05099487304688
2015-12-17,,EUR/JPY,,133.16000366210938
2015-12-18,,EUR/JPY,,132.76499938964844
2015-12-21,,EUR/JPY,,131.84500122070312
2015-12-22,,EUR/JPY,,132.24000549316406
2015-12-23,,EUR/JPY,,132.5
2015-12-24,,EUR/JPY,,131.9199981689453
2015-12-25,,EUR/JPY,,131.90699768066406
2015-12-28,,EUR/JPY,,131.8249969482422
2015-12-29,,EUR/JPY,,132.10699462890625
2015-12-30,,EUR/JPY,,131.7030029296875
2015-12-31,,EUR/JPY,,131.6999969482422
2016-01-01,,EUR/JPY,,130.61199951171875
2016-01-04,,EUR/JPY,,130.5760040283203
2016-01-05,,EUR/JPY,,129.3000030517578
2016-01-06,,EUR/JPY,,128.03199768066406
2016-01-07,,EUR/JPY,,127.80400085449219
2016-01-08,,EUR/JPY,,128.41799926757812
2016-01-11,,EUR/JPY,,128.06900024414062
2016-01-12,,EUR/JPY,,127.7300033569336
2016-01-13,,EUR/JPY,,127.7699966430664
2016-01-14,,EUR/JPY,,127.80999755859375
2016-01-15,,EUR/JPY,,128.32899475097656
2016-01-18,,EUR/JPY,,127.75
2016-01-19,,EUR/JPY,,127.86000061035156
2016-01-20,,EUR/JPY,,128.26199340820312
2016-01-21,,EUR/JPY,,127.38800048828125
2016-01-22,,EUR/JPY,,128.0399932861328
2016-01-25,,EUR/JPY,,128.02000427246094
2016-01-26,,EUR/JPY,,128.2949981689453
2016-01-27,,EUR/JPY,,128.58999633789062
2016-01-28,,EUR/JPY,,129.15199279785156
2016-01-29,,EUR/JPY,,130.0399932861328
2016-02-01,,EUR/JPY,,131.3699951171875
2016-02-02,,EUR/JPY,,131.6699981689453
2016-02-03,,EUR/JPY,,130.88099670410156
2016-02-04,,EUR/JPY,,131.02000427246094
2016-02-05,,EUR/JPY,,130.8699951171875
2016-02-08,,EUR/JPY,,130.32200622558594
2016-02-09,,EUR/JPY,,129.41000366210938
2016-02-10,,EUR/JPY,,130.03700256347656
2016-02-11,,EUR/JPY,,127.73999786376953
2016-02-12,,EUR/JPY,,127.30500030517578
2016-02-15,,EUR/JPY,,127.56700134277344
2016-02-16,,EUR/JPY,,127.75
2016-02-17,,EUR/JPY,,127.13500213623047
2016-02-18,,EUR/JPY,,127.07599639892578
2016-02-19,,EUR/JPY,,125.78500366210938
2016-02-22,,EUR/JPY,,125.10399627685547
2016-02-23,,EUR/JPY,,124.5459976196289
2016-02-24,,EUR/JPY,,123.33499908447266
2016-02-25,,EUR/JPY,,123.43499755859375
2016-02-26,,EUR/JPY,,124.66899871826172
2016-02-29,,EUR/JPY,,124.16000366210938
2016-03-01,,EUR/JPY,,122.38999938964844
2016-03-02,,EUR/JPY,,123.93000030517578
2016-03-03,,EUR/JPY,,123.31999969482422
2016-03-04,,EUR/JPY,,124.43000030517578
2016-03-07,,EUR/JPY,,125.11000061035156
2016-03-08,,EUR/JPY,,124.9489974975586
2016-03-09,,EUR/JPY,,123.93900299072266
2016-03-10,,EUR/JPY,,124.42400360107422
2016-03-11,,EUR/JPY,,126.14099884033203
2016-03-14,,EUR/JPY,,127.02899932861328
2016-03-15,,EUR/JPY,,126.3499984741211
2016-03-16,,EUR/JPY,,125.62899780273438
2016-03-17,,EUR/JPY,,126.47100067138672
2016-03-18,,EUR/JPY,,125.98400115966797
2016-03-21,,EUR/JPY,,125.66500091552734
2016-03-22,,EUR/JPY,,125.98300170898438
2016-03-23,,EUR/JPY,,125.94300079345703
2016-03-24,,EUR/JPY,,125.64800262451172
2016-03-25,,EUR/JPY,,125.97899627685547
2016-03-28,,EUR/JPY,,126.56999969482422
2016-03-29,,EUR/JPY,,126.96299743652344
2016-03-30,,EUR/JPY,,127.20999908447266
2016-03-31,,EUR/JPY,,127.3550033569336
2016-04-01,,EUR/JPY,,128.00999450683594
2016-04-04,,EUR/JPY,,127.27999877929688
2016-04-05,,EUR/JPY,,126.68099975585938
2016-04-06,,EUR/JPY,,125.62000274658203
2016-04-07,,EUR/JPY,,125.0770034790039
2016-04-08,,EUR/JPY,,123.28700256347656
2016-04-11,,EUR/JPY,,123.52100372314453
2016-04-12,,EUR/JPY,,123.1719970703125
2016-04-13,,EUR/JPY,,123.69000244140625
2016-04-14,,EUR/JPY,,123.41000366210938
2016-04-15,,EUR/JPY,,123.16000366210938
2016-04-18,,EUR/JPY,,122.0199966430664
2016-04-19,,EUR/JPY,,123.33599853515625
2016-04-20,,EUR/JPY,,124.08000183105469
2016-04-21,,EUR/JPY,,124.13500213623047
2016-04-22,,EUR/JPY,,123.5530014038086
2016-04-25,,EUR/JPY,,125.16600036621094
2016-04-26,,EUR/JPY,,125.21700286865234
2016-04-27,,EUR/JPY,,125.66200256347656
2016-04-28,,EUR/JPY,,126.3499984741211
2016-04-29,,EUR/JPY,,122.73999786376953
2016-05-02,,EUR/JPY,,122.0199966430664
2016-05-03,,EUR/JPY,,122.62799835205078
2016-05-04,,EUR/JPY,,122.69999694824219
2016-05-05,,EUR/JPY,,122.86000061035156
2016-05-06,,EUR/JPY,,122.322998046875
2016-05-09,,EUR/JPY,,122.27999877929688
2016-05-10,,EUR/JPY,,123.33300018310547
2016-05-11,,EUR/JPY,,124.18900299072266
2016-05-12,,EUR/JPY,,123.86699676513672
2016-05-13,,EUR/JPY,,124.0999984741211
2016-05-16,,EUR/JPY,,122.95500183105469
2016-05-17,,EUR/JPY,,123.4000015258789
